TimeStamp,Frequency,feeling_positive,feeling_negative,Class
4474,20,17,3,1a.csv
4474,0,0,0,1b.csv
4474,0,0,0,1c.csv
4474,0,0,0,1e.csv
4474,2,1,1,1f.csv
4474,0,0,0,1g.csv
4474,0,0,0,1h.csv
4474,0,0,0,1i.csv
4474,0,0,0,1j.csv
4474,0,0,0,1k.csv
4474,1,1,0,1l.csv
4474,0,0,0,1m.csv
4474,0,0,0,2a.csv
4474,0,0,0,2b.csv
4474,1,1,0,2c.csv
4474,0,0,0,2d.csv
4474,0,0,0,2e.csv
4474,1,1,0,2f.csv
4474,2,2,0,2g.csv
4474,0,0,0,2h.csv
4474,0,0,0,2i.csv
4474,0,0,0,2j.csv
4474,0,0,0,2k.csv
4474,0,0,0,2l.csv
4474,6,6,0,3a.csv
4474,2,2,0,3b.csv
4474,0,0,0,3c.csv
4474,0,0,0,3d.csv
4474,0,0,0,3e.csv
4474,0,0,0,3f.csv
4474,0,0,0,3g.csv
4475,18,15,3,1a.csv
4475,0,0,0,1b.csv
4475,0,0,0,1c.csv
4475,0,0,0,1e.csv
4475,2,1,1,1f.csv
4475,0,0,0,1g.csv
4475,0,0,0,1h.csv
4475,0,0,0,1i.csv
4475,0,0,0,1j.csv
4475,0,0,0,1k.csv
4475,0,0,0,1l.csv
4475,0,0,0,1m.csv
4475,0,0,0,2a.csv
4475,0,0,0,2b.csv
4475,1,1,0,2c.csv
4475,0,0,0,2d.csv
4475,0,0,0,2e.csv
4475,1,1,0,2f.csv
4475,1,1,0,2g.csv
4475,0,0,0,2h.csv
4475,0,0,0,2i.csv
4475,0,0,0,2j.csv
4475,0,0,0,2k.csv
4475,0,0,0,2l.csv
4475,4,4,0,3a.csv
4475,2,2,0,3b.csv
4475,0,0,0,3c.csv
4475,0,0,0,3d.csv
4475,0,0,0,3e.csv
4475,0,0,0,3f.csv
4475,0,0,0,3g.csv
4476,22,19,3,1a.csv
4476,0,0,0,1b.csv
4476,0,0,0,1c.csv
4476,1,1,0,1e.csv
4476,2,1,1,1f.csv
4476,0,0,0,1g.csv
4476,0,0,0,1h.csv
4476,0,0,0,1i.csv
4476,0,0,0,1j.csv
4476,0,0,0,1k.csv
4476,0,0,0,1l.csv
4476,0,0,0,1m.csv
4476,0,0,0,2a.csv
4476,0,0,0,2b.csv
4476,1,1,0,2c.csv
4476,0,0,0,2d.csv
4476,0,0,0,2e.csv
4476,1,1,0,2f.csv
4476,1,1,0,2g.csv
4476,0,0,0,2h.csv
4476,0,0,0,2i.csv
4476,0,0,0,2j.csv
4476,0,0,0,2k.csv
4476,0,0,0,2l.csv
4476,4,4,0,3a.csv
4476,3,3,0,3b.csv
4476,0,0,0,3c.csv
4476,0,0,0,3d.csv
4476,0,0,0,3e.csv
4476,0,0,0,3f.csv
4476,0,0,0,3g.csv
4477,23,21,2,1a.csv
4477,0,0,0,1b.csv
4477,0,0,0,1c.csv
4477,1,1,0,1e.csv
4477,3,2,1,1f.csv
4477,0,0,0,1g.csv
4477,0,0,0,1h.csv
4477,1,1,0,1i.csv
4477,0,0,0,1j.csv
4477,0,0,0,1k.csv
4477,0,0,0,1l.csv
4477,0,0,0,1m.csv
4477,0,0,0,2a.csv
4477,0,0,0,2b.csv
4477,1,1,0,2c.csv
4477,0,0,0,2d.csv
4477,0,0,0,2e.csv
4477,1,1,0,2f.csv
4477,1,1,0,2g.csv
4477,0,0,0,2h.csv
4477,0,0,0,2i.csv
4477,0,0,0,2j.csv
4477,0,0,0,2k.csv
4477,0,0,0,2l.csv
4477,6,6,0,3a.csv
4477,5,4,1,3b.csv
4477,0,0,0,3c.csv
4477,0,0,0,3d.csv
4477,0,0,0,3e.csv
4477,0,0,0,3f.csv
4477,0,0,0,3g.csv
4478,24,21,3,1a.csv
4478,0,0,0,1b.csv
4478,0,0,0,1c.csv
4478,1,1,0,1e.csv
4478,3,2,1,1f.csv
4478,0,0,0,1g.csv
4478,1,1,0,1h.csv
4478,3,3,0,1i.csv
4478,0,0,0,1j.csv
4478,0,0,0,1k.csv
4478,0,0,0,1l.csv
4478,0,0,0,1m.csv
4478,0,0,0,2a.csv
4478,0,0,0,2b.csv
4478,1,1,0,2c.csv
4478,0,0,0,2d.csv
4478,0,0,0,2e.csv
4478,1,1,0,2f.csv
4478,1,1,0,2g.csv
4478,0,0,0,2h.csv
4478,0,0,0,2i.csv
4478,0,0,0,2j.csv
4478,0,0,0,2k.csv
4478,0,0,0,2l.csv
4478,6,6,0,3a.csv
4478,5,3,2,3b.csv
4478,0,0,0,3c.csv
4478,0,0,0,3d.csv
4478,0,0,0,3e.csv
4478,0,0,0,3f.csv
4478,0,0,0,3g.csv
4479,25,22,3,1a.csv
4479,0,0,0,1b.csv
4479,0,0,0,1c.csv
4479,1,1,0,1e.csv
4479,3,2,1,1f.csv
4479,0,0,0,1g.csv
4479,1,1,0,1h.csv
4479,3,3,0,1i.csv
4479,0,0,0,1j.csv
4479,0,0,0,1k.csv
4479,0,0,0,1l.csv
4479,0,0,0,1m.csv
4479,0,0,0,2a.csv
4479,0,0,0,2b.csv
4479,0,0,0,2c.csv
4479,0,0,0,2d.csv
4479,0,0,0,2e.csv
4479,0,0,0,2f.csv
4479,1,1,0,2g.csv
4479,0,0,0,2h.csv
4479,1,1,0,2i.csv
4479,0,0,0,2j.csv
4479,0,0,0,2k.csv
4479,0,0,0,2l.csv
4479,7,7,0,3a.csv
4479,7,5,2,3b.csv
4479,0,0,0,3c.csv
4479,0,0,0,3d.csv
4479,0,0,0,3e.csv
4479,0,0,0,3f.csv
4479,0,0,0,3g.csv
4480,26,23,3,1a.csv
4480,0,0,0,1b.csv
4480,0,0,0,1c.csv
4480,1,1,0,1e.csv
4480,3,2,1,1f.csv
4480,0,0,0,1g.csv
4480,1,1,0,1h.csv
4480,3,3,0,1i.csv
4480,0,0,0,1j.csv
4480,0,0,0,1k.csv
4480,0,0,0,1l.csv
4480,0,0,0,1m.csv
4480,0,0,0,2a.csv
4480,0,0,0,2b.csv
4480,0,0,0,2c.csv
4480,0,0,0,2d.csv
4480,0,0,0,2e.csv
4480,0,0,0,2f.csv
4480,1,1,0,2g.csv
4480,0,0,0,2h.csv
4480,1,1,0,2i.csv
4480,0,0,0,2j.csv
4480,0,0,0,2k.csv
4480,0,0,0,2l.csv
4480,5,5,0,3a.csv
4480,7,5,2,3b.csv
4480,0,0,0,3c.csv
4480,0,0,0,3d.csv
4480,0,0,0,3e.csv
4480,0,0,0,3f.csv
4480,0,0,0,3g.csv
4481,26,23,3,1a.csv
4481,0,0,0,1b.csv
4481,0,0,0,1c.csv
4481,1,1,0,1e.csv
4481,3,2,1,1f.csv
4481,0,0,0,1g.csv
4481,1,1,0,1h.csv
4481,3,3,0,1i.csv
4481,0,0,0,1j.csv
4481,0,0,0,1k.csv
4481,0,0,0,1l.csv
4481,0,0,0,1m.csv
4481,0,0,0,2a.csv
4481,0,0,0,2b.csv
4481,0,0,0,2c.csv
4481,0,0,0,2d.csv
4481,0,0,0,2e.csv
4481,0,0,0,2f.csv
4481,1,1,0,2g.csv
4481,0,0,0,2h.csv
4481,1,1,0,2i.csv
4481,0,0,0,2j.csv
4481,0,0,0,2k.csv
4481,0,0,0,2l.csv
4481,7,6,1,3a.csv
4481,7,5,2,3b.csv
4481,0,0,0,3c.csv
4481,0,0,0,3d.csv
4481,0,0,0,3e.csv
4481,0,0,0,3f.csv
4481,0,0,0,3g.csv
4482,27,23,4,1a.csv
4482,0,0,0,1b.csv
4482,0,0,0,1c.csv
4482,1,1,0,1e.csv
4482,1,1,0,1f.csv
4482,0,0,0,1g.csv
4482,1,1,0,1h.csv
4482,4,4,0,1i.csv
4482,0,0,0,1j.csv
4482,0,0,0,1k.csv
4482,1,1,0,1l.csv
4482,0,0,0,1m.csv
4482,0,0,0,2a.csv
4482,0,0,0,2b.csv
4482,0,0,0,2c.csv
4482,0,0,0,2d.csv
4482,0,0,0,2e.csv
4482,0,0,0,2f.csv
4482,1,1,0,2g.csv
4482,0,0,0,2h.csv
4482,1,1,0,2i.csv
4482,0,0,0,2j.csv
4482,0,0,0,2k.csv
4482,0,0,0,2l.csv
4482,8,6,2,3a.csv
4482,8,6,2,3b.csv
4482,0,0,0,3c.csv
4482,0,0,0,3d.csv
4482,0,0,0,3e.csv
4482,0,0,0,3f.csv
4482,0,0,0,3g.csv
4483,28,23,5,1a.csv
4483,0,0,0,1b.csv
4483,0,0,0,1c.csv
4483,1,1,0,1e.csv
4483,1,1,0,1f.csv
4483,0,0,0,1g.csv
4483,1,1,0,1h.csv
4483,4,4,0,1i.csv
4483,0,0,0,1j.csv
4483,0,0,0,1k.csv
4483,1,1,0,1l.csv
4483,0,0,0,1m.csv
4483,0,0,0,2a.csv
4483,0,0,0,2b.csv
4483,0,0,0,2c.csv
4483,0,0,0,2d.csv
4483,0,0,0,2e.csv
4483,0,0,0,2f.csv
4483,1,1,0,2g.csv
4483,0,0,0,2h.csv
4483,1,1,0,2i.csv
4483,0,0,0,2j.csv
4483,0,0,0,2k.csv
4483,0,0,0,2l.csv
4483,8,6,2,3a.csv
4483,8,6,2,3b.csv
4483,0,0,0,3c.csv
4483,0,0,0,3d.csv
4483,0,0,0,3e.csv
4483,0,0,0,3f.csv
4483,0,0,0,3g.csv
4484,23,18,5,1a.csv
4484,0,0,0,1b.csv
4484,0,0,0,1c.csv
4484,0,0,0,1e.csv
4484,1,1,0,1f.csv
4484,0,0,0,1g.csv
4484,1,1,0,1h.csv
4484,4,4,0,1i.csv
4484,0,0,0,1j.csv
4484,0,0,0,1k.csv
4484,1,1,0,1l.csv
4484,0,0,0,1m.csv
4484,0,0,0,2a.csv
4484,0,0,0,2b.csv
4484,0,0,0,2c.csv
4484,0,0,0,2d.csv
4484,0,0,0,2e.csv
4484,0,0,0,2f.csv
4484,1,1,0,2g.csv
4484,0,0,0,2h.csv
4484,1,1,0,2i.csv
4484,0,0,0,2j.csv
4484,0,0,0,2k.csv
4484,0,0,0,2l.csv
4484,7,5,2,3a.csv
4484,7,5,2,3b.csv
4484,0,0,0,3c.csv
4484,0,0,0,3d.csv
4484,0,0,0,3e.csv
4484,0,0,0,3f.csv
4484,0,0,0,3g.csv
4485,19,14,5,1a.csv
4485,0,0,0,1b.csv
4485,0,0,0,1c.csv
4485,0,0,0,1e.csv
4485,0,0,0,1f.csv
4485,0,0,0,1g.csv
4485,2,2,0,1h.csv
4485,3,3,0,1i.csv
4485,0,0,0,1j.csv
4485,0,0,0,1k.csv
4485,1,1,0,1l.csv
4485,0,0,0,1m.csv
4485,0,0,0,2a.csv
4485,0,0,0,2b.csv
4485,0,0,0,2c.csv
4485,0,0,0,2d.csv
4485,0,0,0,2e.csv
4485,1,1,0,2f.csv
4485,1,1,0,2g.csv
4485,0,0,0,2h.csv
4485,1,1,0,2i.csv
4485,0,0,0,2j.csv
4485,0,0,0,2k.csv
4485,0,0,0,2l.csv
4485,6,4,2,3a.csv
4485,6,5,1,3b.csv
4485,0,0,0,3c.csv
4485,0,0,0,3d.csv
4485,0,0,0,3e.csv
4485,0,0,0,3f.csv
4485,0,0,0,3g.csv
4486,17,13,4,1a.csv
4486,0,0,0,1b.csv
4486,1,1,0,1c.csv
4486,0,0,0,1e.csv
4486,0,0,0,1f.csv
4486,0,0,0,1g.csv
4486,2,2,0,1h.csv
4486,1,1,0,1i.csv
4486,0,0,0,1j.csv
4486,0,0,0,1k.csv
4486,1,1,0,1l.csv
4486,0,0,0,1m.csv
4486,0,0,0,2a.csv
4486,0,0,0,2b.csv
4486,0,0,0,2c.csv
4486,0,0,0,2d.csv
4486,0,0,0,2e.csv
4486,1,1,0,2f.csv
4486,0,0,0,2g.csv
4486,0,0,0,2h.csv
4486,1,1,0,2i.csv
4486,0,0,0,2j.csv
4486,0,0,0,2k.csv
4486,0,0,0,2l.csv
4486,5,3,2,3a.csv
4486,5,5,0,3b.csv
4486,0,0,0,3c.csv
4486,0,0,0,3d.csv
4486,0,0,0,3e.csv
4486,0,0,0,3f.csv
4486,0,0,0,3g.csv
4487,18,14,4,1a.csv
4487,0,0,0,1b.csv
4487,1,1,0,1c.csv
4487,0,0,0,1e.csv
4487,0,0,0,1f.csv
4487,0,0,0,1g.csv
4487,2,2,0,1h.csv
4487,1,1,0,1i.csv
4487,0,0,0,1j.csv
4487,0,0,0,1k.csv
4487,2,2,0,1l.csv
4487,0,0,0,1m.csv
4487,0,0,0,2a.csv
4487,0,0,0,2b.csv
4487,1,1,0,2c.csv
4487,0,0,0,2d.csv
4487,0,0,0,2e.csv
4487,1,1,0,2f.csv
4487,1,0,1,2g.csv
4487,0,0,0,2h.csv
4487,0,0,0,2i.csv
4487,0,0,0,2j.csv
4487,0,0,0,2k.csv
4487,0,0,0,2l.csv
4487,4,2,2,3a.csv
4487,4,4,0,3b.csv
4487,0,0,0,3c.csv
4487,0,0,0,3d.csv
4487,0,0,0,3e.csv
4487,0,0,0,3f.csv
4487,0,0,0,3g.csv
4488,16,13,3,1a.csv
4488,0,0,0,1b.csv
4488,1,1,0,1c.csv
4488,1,0,1,1e.csv
4488,1,1,0,1f.csv
4488,0,0,0,1g.csv
4488,2,2,0,1h.csv
4488,1,1,0,1i.csv
4488,0,0,0,1j.csv
4488,0,0,0,1k.csv
4488,2,2,0,1l.csv
4488,0,0,0,1m.csv
4488,0,0,0,2a.csv
4488,0,0,0,2b.csv
4488,1,1,0,2c.csv
4488,0,0,0,2d.csv
4488,0,0,0,2e.csv
4488,1,1,0,2f.csv
4488,1,0,1,2g.csv
4488,0,0,0,2h.csv
4488,0,0,0,2i.csv
4488,0,0,0,2j.csv
4488,0,0,0,2k.csv
4488,0,0,0,2l.csv
4488,4,2,2,3a.csv
4488,4,4,0,3b.csv
4488,0,0,0,3c.csv
4488,0,0,0,3d.csv
4488,0,0,0,3e.csv
4488,0,0,0,3f.csv
4488,0,0,0,3g.csv
4489,17,12,5,1a.csv
4489,0,0,0,1b.csv
4489,1,1,0,1c.csv
4489,1,0,1,1e.csv
4489,2,2,0,1f.csv
4489,0,0,0,1g.csv
4489,2,2,0,1h.csv
4489,2,2,0,1i.csv
4489,0,0,0,1j.csv
4489,0,0,0,1k.csv
4489,2,2,0,1l.csv
4489,0,0,0,1m.csv
4489,0,0,0,2a.csv
4489,0,0,0,2b.csv
4489,2,2,0,2c.csv
4489,0,0,0,2d.csv
4489,0,0,0,2e.csv
4489,1,1,0,2f.csv
4489,1,0,1,2g.csv
4489,0,0,0,2h.csv
4489,0,0,0,2i.csv
4489,0,0,0,2j.csv
4489,0,0,0,2k.csv
4489,0,0,0,2l.csv
4489,2,1,1,3a.csv
4489,4,4,0,3b.csv
4489,0,0,0,3c.csv
4489,0,0,0,3d.csv
4489,0,0,0,3e.csv
4489,0,0,0,3f.csv
4489,0,0,0,3g.csv
4490,13,10,3,1a.csv
4490,0,0,0,1b.csv
4490,1,1,0,1c.csv
4490,1,0,1,1e.csv
4490,2,2,0,1f.csv
4490,0,0,0,1g.csv
4490,2,2,0,1h.csv
4490,1,1,0,1i.csv
4490,0,0,0,1j.csv
4490,0,0,0,1k.csv
4490,1,1,0,1l.csv
4490,0,0,0,1m.csv
4490,0,0,0,2a.csv
4490,0,0,0,2b.csv
4490,2,2,0,2c.csv
4490,0,0,0,2d.csv
4490,0,0,0,2e.csv
4490,1,1,0,2f.csv
4490,1,0,1,2g.csv
4490,0,0,0,2h.csv
4490,0,0,0,2i.csv
4490,0,0,0,2j.csv
4490,0,0,0,2k.csv
4490,0,0,0,2l.csv
4490,3,2,1,3a.csv
4490,3,3,0,3b.csv
4490,0,0,0,3c.csv
4490,0,0,0,3d.csv
4490,0,0,0,3e.csv
4490,0,0,0,3f.csv
4490,0,0,0,3g.csv
4491,11,9,2,1a.csv
4491,0,0,0,1b.csv
4491,1,1,0,1c.csv
4491,1,0,1,1e.csv
4491,2,2,0,1f.csv
4491,0,0,0,1g.csv
4491,2,2,0,1h.csv
4491,1,1,0,1i.csv
4491,0,0,0,1j.csv
4491,0,0,0,1k.csv
4491,1,1,0,1l.csv
4491,0,0,0,1m.csv
4491,0,0,0,2a.csv
4491,0,0,0,2b.csv
4491,2,2,0,2c.csv
4491,0,0,0,2d.csv
4491,0,0,0,2e.csv
4491,1,1,0,2f.csv
4491,1,0,1,2g.csv
4491,0,0,0,2h.csv
4491,0,0,0,2i.csv
4491,0,0,0,2j.csv
4491,0,0,0,2k.csv
4491,0,0,0,2l.csv
4491,4,3,1,3a.csv
4491,3,3,0,3b.csv
4491,0,0,0,3c.csv
4491,0,0,0,3d.csv
4491,0,0,0,3e.csv
4491,0,0,0,3f.csv
4491,0,0,0,3g.csv
4492,12,10,2,1a.csv
4492,0,0,0,1b.csv
4492,2,2,0,1c.csv
4492,1,0,1,1e.csv
4492,2,2,0,1f.csv
4492,0,0,0,1g.csv
4492,2,2,0,1h.csv
4492,2,2,0,1i.csv
4492,0,0,0,1j.csv
4492,0,0,0,1k.csv
4492,1,1,0,1l.csv
4492,0,0,0,1m.csv
4492,0,0,0,2a.csv
4492,0,0,0,2b.csv
4492,2,2,0,2c.csv
4492,0,0,0,2d.csv
4492,0,0,0,2e.csv
4492,1,1,0,2f.csv
4492,1,0,1,2g.csv
4492,0,0,0,2h.csv
4492,0,0,0,2i.csv
4492,0,0,0,2j.csv
4492,0,0,0,2k.csv
4492,0,0,0,2l.csv
4492,5,4,1,3a.csv
4492,3,3,0,3b.csv
4492,0,0,0,3c.csv
4492,0,0,0,3d.csv
4492,0,0,0,3e.csv
4492,0,0,0,3f.csv
4492,0,0,0,3g.csv
4493,13,11,2,1a.csv
4493,0,0,0,1b.csv
4493,3,3,0,1c.csv
4493,1,0,1,1e.csv
4493,2,2,0,1f.csv
4493,0,0,0,1g.csv
4493,1,1,0,1h.csv
4493,2,2,0,1i.csv
4493,0,0,0,1j.csv
4493,0,0,0,1k.csv
4493,1,1,0,1l.csv
4493,0,0,0,1m.csv
4493,0,0,0,2a.csv
4493,0,0,0,2b.csv
4493,3,3,0,2c.csv
4493,0,0,0,2d.csv
4493,0,0,0,2e.csv
4493,0,0,0,2f.csv
4493,1,0,1,2g.csv
4493,0,0,0,2h.csv
4493,0,0,0,2i.csv
4493,0,0,0,2j.csv
4493,0,0,0,2k.csv
4493,0,0,0,2l.csv
4493,6,3,3,3a.csv
4493,2,2,0,3b.csv
4493,0,0,0,3c.csv
4493,0,0,0,3d.csv
4493,0,0,0,3e.csv
4493,0,0,0,3f.csv
4493,0,0,0,3g.csv
4494,15,13,2,1a.csv
4494,0,0,0,1b.csv
4494,2,2,0,1c.csv
4494,1,0,1,1e.csv
4494,3,2,1,1f.csv
4494,0,0,0,1g.csv
4494,0,0,0,1h.csv
4494,3,3,0,1i.csv
4494,0,0,0,1j.csv
4494,0,0,0,1k.csv
4494,1,1,0,1l.csv
4494,0,0,0,1m.csv
4494,0,0,0,2a.csv
4494,1,1,0,2b.csv
4494,3,3,0,2c.csv
4494,0,0,0,2d.csv
4494,1,1,0,2e.csv
4494,0,0,0,2f.csv
4494,1,0,1,2g.csv
4494,0,0,0,2h.csv
4494,0,0,0,2i.csv
4494,0,0,0,2j.csv
4494,0,0,0,2k.csv
4494,0,0,0,2l.csv
4494,6,3,3,3a.csv
4494,2,2,0,3b.csv
4494,0,0,0,3c.csv
4494,0,0,0,3d.csv
4494,0,0,0,3e.csv
4494,0,0,0,3f.csv
4494,0,0,0,3g.csv
4495,13,11,2,1a.csv
4495,0,0,0,1b.csv
4495,2,2,0,1c.csv
4495,1,0,1,1e.csv
4495,3,2,1,1f.csv
4495,0,0,0,1g.csv
4495,0,0,0,1h.csv
4495,3,3,0,1i.csv
4495,0,0,0,1j.csv
4495,0,0,0,1k.csv
4495,0,0,0,1l.csv
4495,0,0,0,1m.csv
4495,0,0,0,2a.csv
4495,1,1,0,2b.csv
4495,2,2,0,2c.csv
4495,0,0,0,2d.csv
4495,1,1,0,2e.csv
4495,0,0,0,2f.csv
4495,0,0,0,2g.csv
4495,0,0,0,2h.csv
4495,0,0,0,2i.csv
4495,0,0,0,2j.csv
4495,0,0,0,2k.csv
4495,0,0,0,2l.csv
4495,7,4,3,3a.csv
4495,1,1,0,3b.csv
4495,0,0,0,3c.csv
4495,0,0,0,3d.csv
4495,0,0,0,3e.csv
4495,0,0,0,3f.csv
4495,0,0,0,3g.csv
4496,11,9,2,1a.csv
4496,0,0,0,1b.csv
4496,2,2,0,1c.csv
4496,0,0,0,1e.csv
4496,2,1,1,1f.csv
4496,0,0,0,1g.csv
4496,0,0,0,1h.csv
4496,3,3,0,1i.csv
4496,0,0,0,1j.csv
4496,0,0,0,1k.csv
4496,0,0,0,1l.csv
4496,0,0,0,1m.csv
4496,0,0,0,2a.csv
4496,2,2,0,2b.csv
4496,2,2,0,2c.csv
4496,0,0,0,2d.csv
4496,1,1,0,2e.csv
4496,1,1,0,2f.csv
4496,0,0,0,2g.csv
4496,0,0,0,2h.csv
4496,0,0,0,2i.csv
4496,0,0,0,2j.csv
4496,0,0,0,2k.csv
4496,0,0,0,2l.csv
4496,7,4,3,3a.csv
4496,0,0,0,3b.csv
4496,0,0,0,3c.csv
4496,0,0,0,3d.csv
4496,0,0,0,3e.csv
4496,0,0,0,3f.csv
4496,0,0,0,3g.csv
4497,8,8,0,1a.csv
4497,0,0,0,1b.csv
4497,2,2,0,1c.csv
4497,0,0,0,1e.csv
4497,2,0,2,1f.csv
4497,0,0,0,1g.csv
4497,0,0,0,1h.csv
4497,2,2,0,1i.csv
4497,0,0,0,1j.csv
4497,0,0,0,1k.csv
4497,0,0,0,1l.csv
4497,0,0,0,1m.csv
4497,0,0,0,2a.csv
4497,2,2,0,2b.csv
4497,2,2,0,2c.csv
4497,0,0,0,2d.csv
4497,1,1,0,2e.csv
4497,1,1,0,2f.csv
4497,0,0,0,2g.csv
4497,0,0,0,2h.csv
4497,0,0,0,2i.csv
4497,0,0,0,2j.csv
4497,0,0,0,2k.csv
4497,0,0,0,2l.csv
4497,7,4,3,3a.csv
4497,0,0,0,3b.csv
4497,0,0,0,3c.csv
4497,0,0,0,3d.csv
4497,0,0,0,3e.csv
4497,0,0,0,3f.csv
4497,0,0,0,3g.csv
4498,9,9,0,1a.csv
4498,0,0,0,1b.csv
4498,2,2,0,1c.csv
4498,0,0,0,1e.csv
4498,3,1,2,1f.csv
4498,0,0,0,1g.csv
4498,0,0,0,1h.csv
4498,2,2,0,1i.csv
4498,0,0,0,1j.csv
4498,0,0,0,1k.csv
4498,0,0,0,1l.csv
4498,0,0,0,1m.csv
4498,0,0,0,2a.csv
4498,3,3,0,2b.csv
4498,2,2,0,2c.csv
4498,0,0,0,2d.csv
4498,1,1,0,2e.csv
4498,1,1,0,2f.csv
4498,0,0,0,2g.csv
4498,0,0,0,2h.csv
4498,0,0,0,2i.csv
4498,0,0,0,2j.csv
4498,0,0,0,2k.csv
4498,0,0,0,2l.csv
4498,7,5,2,3a.csv
4498,1,0,1,3b.csv
4498,0,0,0,3c.csv
4498,0,0,0,3d.csv
4498,0,0,0,3e.csv
4498,0,0,0,3f.csv
4498,0,0,0,3g.csv
4499,10,10,0,1a.csv
4499,0,0,0,1b.csv
4499,2,2,0,1c.csv
4499,0,0,0,1e.csv
4499,4,2,2,1f.csv
4499,0,0,0,1g.csv
4499,0,0,0,1h.csv
4499,2,2,0,1i.csv
4499,0,0,0,1j.csv
4499,0,0,0,1k.csv
4499,0,0,0,1l.csv
4499,0,0,0,1m.csv
4499,0,0,0,2a.csv
4499,3,3,0,2b.csv
4499,2,2,0,2c.csv
4499,0,0,0,2d.csv
4499,2,2,0,2e.csv
4499,1,1,0,2f.csv
4499,0,0,0,2g.csv
4499,0,0,0,2h.csv
4499,0,0,0,2i.csv
4499,0,0,0,2j.csv
4499,0,0,0,2k.csv
4499,0,0,0,2l.csv
4499,7,5,2,3a.csv
4499,1,0,1,3b.csv
4499,0,0,0,3c.csv
4499,0,0,0,3d.csv
4499,0,0,0,3e.csv
4499,0,0,0,3f.csv
4499,0,0,0,3g.csv
4500,11,11,0,1a.csv
4500,0,0,0,1b.csv
4500,1,1,0,1c.csv
4500,0,0,0,1e.csv
4500,4,2,2,1f.csv
4500,0,0,0,1g.csv
4500,0,0,0,1h.csv
4500,1,1,0,1i.csv
4500,0,0,0,1j.csv
4500,0,0,0,1k.csv
4500,0,0,0,1l.csv
4500,0,0,0,1m.csv
4500,0,0,0,2a.csv
4500,4,4,0,2b.csv
4500,2,2,0,2c.csv
4500,0,0,0,2d.csv
4500,2,2,0,2e.csv
4500,2,2,0,2f.csv
4500,0,0,0,2g.csv
4500,0,0,0,2h.csv
4500,0,0,0,2i.csv
4500,0,0,0,2j.csv
4500,0,0,0,2k.csv
4500,0,0,0,2l.csv
4500,7,4,3,3a.csv
4500,2,1,1,3b.csv
4500,0,0,0,3c.csv
4500,0,0,0,3d.csv
4500,0,0,0,3e.csv
4500,0,0,0,3f.csv
4500,0,0,0,3g.csv
4501,12,12,0,1a.csv
4501,0,0,0,1b.csv
4501,0,0,0,1c.csv
4501,0,0,0,1e.csv
4501,7,4,3,1f.csv
4501,0,0,0,1g.csv
4501,0,0,0,1h.csv
4501,1,1,0,1i.csv
4501,0,0,0,1j.csv
4501,0,0,0,1k.csv
4501,0,0,0,1l.csv
4501,0,0,0,1m.csv
4501,1,1,0,2a.csv
4501,5,5,0,2b.csv
4501,1,1,0,2c.csv
4501,0,0,0,2d.csv
4501,2,2,0,2e.csv
4501,2,2,0,2f.csv
4501,0,0,0,2g.csv
4501,0,0,0,2h.csv
4501,0,0,0,2i.csv
4501,0,0,0,2j.csv
4501,0,0,0,2k.csv
4501,0,0,0,2l.csv
4501,6,5,1,3a.csv
4501,2,1,1,3b.csv
4501,0,0,0,3c.csv
4501,0,0,0,3d.csv
4501,0,0,0,3e.csv
4501,0,0,0,3f.csv
4501,0,0,0,3g.csv
4502,12,12,0,1a.csv
4502,0,0,0,1b.csv
4502,0,0,0,1c.csv
4502,1,1,0,1e.csv
4502,6,4,2,1f.csv
4502,0,0,0,1g.csv
4502,0,0,0,1h.csv
4502,0,0,0,1i.csv
4502,0,0,0,1j.csv
4502,0,0,0,1k.csv
4502,0,0,0,1l.csv
4502,0,0,0,1m.csv
4502,1,1,0,2a.csv
4502,4,4,0,2b.csv
4502,1,1,0,2c.csv
4502,0,0,0,2d.csv
4502,1,1,0,2e.csv
4502,2,2,0,2f.csv
4502,0,0,0,2g.csv
4502,0,0,0,2h.csv
4502,0,0,0,2i.csv
4502,0,0,0,2j.csv
4502,0,0,0,2k.csv
4502,0,0,0,2l.csv
4502,8,7,1,3a.csv
4502,3,2,1,3b.csv
4502,0,0,0,3c.csv
4502,0,0,0,3d.csv
4502,0,0,0,3e.csv
4502,0,0,0,3f.csv
4502,0,0,0,3g.csv
4503,11,11,0,1a.csv
4503,0,0,0,1b.csv
4503,0,0,0,1c.csv
4503,1,1,0,1e.csv
4503,7,5,2,1f.csv
4503,0,0,0,1g.csv
4503,0,0,0,1h.csv
4503,0,0,0,1i.csv
4503,0,0,0,1j.csv
4503,0,0,0,1k.csv
4503,0,0,0,1l.csv
4503,0,0,0,1m.csv
4503,1,1,0,2a.csv
4503,4,4,0,2b.csv
4503,1,1,0,2c.csv
4503,0,0,0,2d.csv
4503,1,1,0,2e.csv
4503,2,2,0,2f.csv
4503,0,0,0,2g.csv
4503,0,0,0,2h.csv
4503,0,0,0,2i.csv
4503,0,0,0,2j.csv
4503,0,0,0,2k.csv
4503,0,0,0,2l.csv
4503,7,6,1,3a.csv
4503,4,2,2,3b.csv
4503,0,0,0,3c.csv
4503,0,0,0,3d.csv
4503,0,0,0,3e.csv
4503,0,0,0,3f.csv
4503,0,0,0,3g.csv
4504,11,11,0,1a.csv
